timestamp,type,side,price,conditions_met,ema_cross,rsi_confirm,mfi_confirm,trend_align,volume_confirm,rsi,mfi,atr,bb_width,leverage,stop_loss,take_profit
2026-02-25T10:38:59.034Z,ENTRY_SHORT,SHORT,65352.70,4,true,true,true,true,false,41.67,42.36,29.7322,0.2269,15,65382.43,65293.24
2026-02-25T10:48:00.037Z,ENTRY_LONG,LONG,65436.60,5,true,true,true,true,true,60.11,83.98,28.4424,0.1657,15,65408.16,65493.48
2026-02-25T10:49:59.304Z,ENTRY_LONG,LONG,65448.00,4,true,true,true,true,false,61.91,77.18,27.8606,0.2109,15,65420.14,65503.72
2026-02-25T10:56:58.771Z,ENTRY_SHORT,SHORT,65365.70,4,true,true,true,true,false,43.23,43.31,26.7633,0.1794,15,65392.46,65312.17
2026-02-25T10:57:59.004Z,ENTRY_SHORT,SHORT,65350.30,4,true,true,true,true,false,40.46,39.98,25.9517,0.1829,15,65376.25,65298.40
2026-02-25T10:58:59.033Z,ENTRY_SHORT,SHORT,65329.70,4,true,true,true,true,false,37.04,36.58,25.5694,0.1943,15,65355.27,65278.56
2026-02-25T11:01:00.040Z,ENTRY_SHORT,SHORT,65352.00,4,true,true,true,true,false,43.31,45.63,25.6476,0.1965,15,65377.65,65300.70
2026-02-25T11:01:59.954Z,ENTRY_SHORT,SHORT,65328.40,5,true,true,true,true,true,39.46,22.46,25.7871,0.2121,15,65354.19,65276.83
2026-02-25T11:03:09.679Z,ENTRY_SHORT,SHORT,65326.00,5,true,true,true,true,true,39.08,19.75,24.2451,0.2261,15,65350.25,65277.51
2026-02-25T11:03:58.972Z,ENTRY_SHORT,SHORT,65297.70,4,true,true,true,true,false,34.82,15.72,25.3848,0.2548,15,65323.08,65246.93
2026-02-25T11:05:59.228Z,ENTRY_SHORT,SHORT,65215.70,5,true,true,true,true,true,26.79,18.19,34.5307,0.3598,15,65250.23,65146.64
2026-02-25T11:06:59.033Z,ENTRY_SHORT,SHORT,65182.70,5,true,true,true,true,true,25.65,14.68,35.4714,0.4342,15,65218.17,65111.76
2026-02-25T11:07:59.686Z,ENTRY_SHORT,SHORT,65226.60,4,true,false,true,true,true,34.41,22.39,37.8092,0.4534,15,65264.41,65150.98
2026-02-25T11:09:59.776Z,ENTRY_SHORT,SHORT,65258.00,4,true,true,true,true,false,40.46,32.18,37.2844,0.4326,15,65295.28,65183.43
2026-02-25T11:11:00.086Z,ENTRY_SHORT,SHORT,65252.70,4,true,true,true,true,false,39.86,35.44,36.3355,0.4164,15,65289.04,65180.03
2026-02-25T11:12:58.979Z,ENTRY_SHORT,SHORT,65286.90,4,true,true,true,true,false,45.86,38.20,37.8745,0.3748,15,65324.77,65211.15
2026-02-25T11:13:59.044Z,ENTRY_SHORT,SHORT,65276.70,4,true,true,true,true,false,44.60,34.02,36.0692,0.3505,15,65312.77,65204.56
2026-02-25T11:14:59.524Z,ENTRY_SHORT,SHORT,65209.20,4,true,true,true,true,false,37.33,28.54,38.3143,0.3574,15,65247.51,65132.57
2026-02-25T11:15:59.644Z,ENTRY_SHORT,SHORT,65225.50,4,true,false,true,true,true,39.88,27.35,37.9132,0.3425,15,65263.41,65149.67
2026-02-25T11:16:59.165Z,ENTRY_SHORT,SHORT,65192.00,4,true,true,true,true,false,36.58,29.40,37.5980,0.3461,15,65229.60,65116.80
2026-02-25T11:18:59.179Z,ENTRY_SHORT,SHORT,65191.10,4,true,true,true,true,false,36.65,31.60,36.0733,0.3527,15,65227.17,65118.95
2026-02-25T11:19:59.581Z,ENTRY_SHORT,SHORT,65169.60,4,true,true,true,true,false,34.41,34.94,35.3538,0.3421,15,65204.95,65098.89
2026-02-25T11:28:58.766Z,ENTRY_LONG,LONG,65343.50,4,true,true,true,true,false,57.98,51.50,36.8936,0.3474,15,65306.61,65417.29
2026-02-25T11:31:59.615Z,ENTRY_LONG,LONG,65310.30,4,true,true,true,true,false,52.73,62.58,34.9612,0.3574,15,65275.34,65380.22
2026-02-25T11:32:59.269Z,ENTRY_LONG,LONG,65317.40,4,true,true,true,true,false,53.73,60.16,33.7068,0.3627,15,65283.69,65384.81
2026-02-25T11:33:59.461Z,ENTRY_LONG,LONG,65343.90,4,true,true,true,true,false,57.33,67.99,33.3849,0.3760,15,65310.52,65410.67
2026-02-25T11:34:59.833Z,ENTRY_LONG,LONG,65327.50,4,true,false,true,true,true,54.50,59.26,33.6074,0.3714,15,65293.89,65394.71
2026-02-25T11:36:00.283Z,ENTRY_LONG,LONG,65337.10,4,true,true,true,true,false,55.87,55.61,32.1998,0.3712,15,65304.90,65401.50
2026-02-25T11:36:59.457Z,ENTRY_LONG,LONG,65341.70,4,true,true,true,true,false,56.55,52.10,32.6641,0.3546,15,65309.04,65407.03
2026-02-25T11:38:00.639Z,ENTRY_LONG,LONG,65371.50,4,true,true,true,true,false,60.75,50.14,33.2666,0.3417,15,65338.23,65438.03
2026-02-25T11:38:59.571Z,ENTRY_LONG,LONG,65397.00,5,true,true,true,true,true,63.96,61.58,34.1690,0.3279,15,65362.83,65465.34
2026-02-25T11:39:59.017Z,ENTRY_LONG,LONG,65427.70,5,true,true,true,true,true,67.41,65.93,34.8569,0.2986,15,65392.84,65497.41
2026-02-25T11:40:59.947Z,ENTRY_LONG,LONG,65422.90,4,true,false,true,true,true,66.34,73.31,34.2600,0.2532,15,65388.64,65491.42
2026-02-25T11:44:59.997Z,ENTRY_LONG,LONG,65398.50,4,true,true,true,true,false,59.00,70.40,35.1607,0.2324,15,65363.34,65468.82
2026-02-25T11:46:59.776Z,ENTRY_LONG,LONG,65386.20,4,true,true,true,true,false,56.50,58.99,32.6814,0.2301,15,65353.52,65451.56
2026-02-25T11:48:00.029Z,ENTRY_LONG,LONG,65388.10,4,true,true,true,true,false,56.79,58.38,31.7827,0.2263,15,65356.32,65451.67
2026-02-25T11:51:59.086Z,ENTRY_LONG,LONG,65367.30,4,true,true,true,true,false,52.29,52.70,27.4625,0.1787,15,65339.84,65422.22
2026-02-25T11:59:58.974Z,ENTRY_LONG,LONG,65389.50,5,true,true,true,true,true,55.33,50.93,26.2763,0.1034,15,65363.22,65442.05
2026-02-25T12:02:00.314Z,ENTRY_LONG,LONG,65409.60,5,true,true,true,true,true,58.64,50.35,28.2188,0.0895,15,65381.38,65466.04
2026-02-25T12:02:58.953Z,ENTRY_LONG,LONG,65439.20,5,true,true,true,true,true,63.33,68.88,31.8032,0.1203,15,65407.40,65502.81
2026-02-25T12:03:59.326Z,ENTRY_LONG,LONG,65395.20,4,true,false,true,true,true,53.60,54.28,32.8030,0.1163,15,65362.40,65460.81
2026-02-25T12:06:00.228Z,ENTRY_LONG,LONG,65392.60,4,true,true,true,true,false,52.94,53.12,32.6439,0.1154,15,65359.96,65457.89
2026-02-25T12:07:00.690Z,ENTRY_SHORT,SHORT,65300.40,4,true,true,true,true,false,39.07,48.58,37.4622,0.1596,15,65337.86,65225.48
2026-02-25T12:08:00.490Z,ENTRY_LONG,LONG,65364.10,4,false,true,true,true,true,49.01,51.33,39.8220,0.1602,15,65324.28,65443.74
2026-02-25T12:10:00.534Z,ENTRY_LONG,LONG,65441.30,4,true,true,true,true,false,58.31,56.21,42.3573,0.1807,15,65398.94,65526.01
2026-02-25T12:11:00.215Z,ENTRY_LONG,LONG,65462.50,5,true,true,true,true,true,60.50,62.92,41.7675,0.2066,15,65420.73,65546.03
2026-02-25T12:12:59.667Z,ENTRY_LONG,LONG,65461.50,4,true,true,true,true,false,59.56,62.29,38.6010,0.2367,15,65422.90,65538.70
2026-02-25T12:14:58.723Z,ENTRY_LONG,LONG,65460.00,4,true,true,true,true,false,59.19,68.10,36.0397,0.2636,15,65423.96,65532.08
2026-02-25T12:15:58.756Z,ENTRY_LONG,LONG,65528.90,5,true,true,true,true,true,66.53,74.20,40.9511,0.3095,15,65487.95,65610.80
2026-02-25T12:17:00.395Z,ENTRY_LONG,LONG,65501.10,4,true,false,true,true,true,64.53,51.62,41.7546,0.3351,15,65459.35,65584.61
2026-02-25T12:18:58.907Z,ENTRY_LONG,LONG,65494.20,4,true,true,true,true,false,59.91,55.44,40.1879,0.3385,15,65454.01,65574.58
2026-02-25T12:19:59.383Z,ENTRY_LONG,LONG,65680.80,5,true,true,true,true,true,74.36,68.10,54.5245,0.4706,15,65626.28,65789.85
2026-02-25T12:20:59.092Z,ENTRY_LONG,LONG,65751.30,5,true,true,true,true,true,77.65,78.94,57.1084,0.6136,15,65694.19,65865.52
2026-02-25T12:21:59.474Z,ENTRY_LONG,LONG,65773.00,5,true,true,true,true,true,78.56,81.75,57.3578,0.7337,15,65715.64,65887.72
2026-02-25T12:22:58.866Z,ENTRY_LONG,LONG,65863.40,5,true,true,true,true,true,81.87,84.29,64.2037,0.8892,10,65799.20,65991.81
2026-02-25T12:24:00.351Z,ENTRY_LONG,LONG,65841.70,4,true,false,true,true,true,78.02,87.60,64.7392,0.9793,15,65776.96,65971.18
2026-02-25T12:24:58.891Z,ENTRY_LONG,LONG,65732.30,4,true,false,true,true,true,65.19,80.15,69.1006,0.9935,10,65663.20,65870.50
2026-02-25T12:27:00.298Z,ENTRY_LONG,LONG,65756.70,4,true,true,true,true,false,65.45,77.79,65.5827,0.9572,15,65691.12,65887.87
2026-02-25T12:27:59.901Z,ENTRY_LONG,LONG,65749.90,4,true,true,true,true,false,65.54,77.94,62.5411,0.9317,15,65687.36,65874.98
2026-02-25T12:29:00.068Z,ENTRY_LONG,LONG,65773.10,4,true,true,true,true,false,67.03,78.19,60.2239,0.9116,15,65712.88,65893.55
2026-02-25T12:32:59.358Z,ENTRY_LONG,LONG,65751.30,4,true,true,true,true,false,63.09,83.75,56.9900,0.7798,15,65694.31,65865.28
2026-02-25T12:33:59.708Z,ENTRY_LONG,LONG,65803.40,4,true,true,true,true,false,67.08,82.16,59.5122,0.7332,15,65743.89,65922.42
2026-02-25T12:35:59.257Z,ENTRY_LONG,LONG,65783.90,4,true,true,true,true,false,63.08,71.10,57.0299,0.6171,15,65726.87,65897.96
2026-02-25T12:36:59.935Z,ENTRY_LONG,LONG,65832.30,4,true,true,true,true,false,66.69,66.30,57.6706,0.5638,15,65774.63,65947.64
2026-02-25T12:40:59.526Z,ENTRY_LONG,LONG,65761.90,4,true,true,true,true,false,57.14,52.32,55.6545,0.2342,15,65706.25,65873.21
2026-02-25T12:41:59.689Z,ENTRY_LONG,LONG,65803.20,4,true,true,true,true,false,60.77,50.66,55.8149,0.2389,15,65747.39,65914.83
2026-02-25T12:50:00.677Z,ENTRY_LONG,LONG,65978.00,5,true,true,true,true,true,75.37,58.97,55.1900,0.3227,15,65922.81,66088.38
2026-02-25T12:50:58.927Z,ENTRY_LONG,LONG,66000.00,5,true,true,true,true,true,76.60,73.66,62.0193,0.4134,15,65937.98,66124.04
2026-02-25T12:51:59.175Z,ENTRY_LONG,LONG,66004.90,5,true,true,true,true,true,76.87,65.28,62.1965,0.4740,15,65942.70,66129.29
2026-02-25T12:52:58.730Z,ENTRY_LONG,LONG,66169.00,5,true,true,true,true,true,83.77,75.81,71.6325,0.6515,15,66097.37,66312.26
2026-02-25T12:53:58.879Z,ENTRY_LONG,LONG,66122.80,4,true,false,true,true,true,76.82,81.36,69.8159,0.7475,15,66052.98,66262.43
2026-02-25T12:54:59.921Z,ENTRY_LONG,LONG,66106.70,4,true,false,true,true,true,74.50,82.89,72.0790,0.8032,15,66034.62,66250.86
2026-02-25T12:55:59.228Z,ENTRY_LONG,LONG,65977.90,4,true,false,true,true,true,58.00,73.82,78.2377,0.8014,15,65899.66,66134.38
2026-02-25T12:56:59.128Z,ENTRY_LONG,LONG,66029.40,4,true,true,true,true,false,62.08,70.33,78.2992,0.8203,15,65951.10,66186.00
2026-02-25T12:58:59.942Z,ENTRY_LONG,LONG,65999.80,4,true,true,true,true,false,58.92,67.08,71.7927,0.7913,15,65928.01,66143.39
2026-02-25T13:00:00.192Z,ENTRY_LONG,LONG,66034.60,4,true,true,true,true,false,61.28,69.39,70.8290,0.7624,15,65963.77,66176.26
2026-02-25T13:00:58.705Z,ENTRY_LONG,LONG,66074.50,4,true,true,true,true,false,63.84,70.20,71.0912,0.7462,15,66003.41,66216.68
2026-02-25T13:02:59.557Z,ENTRY_LONG,LONG,66115.40,4,true,true,true,true,false,64.27,73.11,74.5623,0.7155,15,66040.84,66264.52
2026-02-25T13:03:59.215Z,ENTRY_LONG,LONG,66119.10,5,true,true,true,true,true,65.01,74.42,76.7007,0.6937,15,66042.40,66272.50
2026-02-25T13:05:58.957Z,ENTRY_LONG,LONG,66159.90,4,true,true,true,true,false,65.77,74.81,79.0429,0.6240,15,66080.86,66317.99
2026-02-25T13:06:58.989Z,ENTRY_LONG,LONG,66228.70,4,true,true,true,true,false,69.39,71.51,80.2970,0.6102,15,66148.40,66389.29
2026-02-25T13:11:59.098Z,ENTRY_LONG,LONG,66081.60,4,true,true,true,true,false,55.02,62.58,72.4622,0.3895,15,66009.14,66226.52
2026-02-25T13:14:00.565Z,ENTRY_LONG,LONG,66056.40,4,true,true,true,true,false,52.53,60.79,70.3562,0.3762,15,65986.04,66197.11
2026-02-25T13:29:00.159Z,ENTRY_LONG,LONG,66186.00,4,true,true,false,true,true,63.95,46.86,59.2376,0.2713,15,66126.76,66304.48
2026-02-25T13:37:00.624Z,ENTRY_LONG,LONG,66210.90,4,true,true,true,true,false,62.61,56.89,54.8053,0.3371,15,66156.09,66320.51
2026-02-25T13:37:58.894Z,ENTRY_LONG,LONG,66264.80,5,true,true,true,true,true,66.74,65.63,54.8550,0.3856,15,66209.95,66374.51
2026-02-25T13:41:00.613Z,ENTRY_LONG,LONG,66254.70,5,true,true,true,true,true,63.46,70.92,52.1326,0.4110,15,66202.57,66358.97
2026-02-25T13:41:59.039Z,ENTRY_LONG,LONG,66278.90,4,true,true,true,true,false,65.40,74.71,51.0731,0.4000,15,66227.83,66381.05
2026-02-25T13:43:00.529Z,ENTRY_LONG,LONG,66362.10,5,true,true,true,true,true,71.08,82.22,54.2893,0.4490,15,66307.81,66470.68
2026-02-25T13:43:59.046Z,ENTRY_LONG,LONG,66261.50,4,true,false,true,true,true,58.56,66.62,58.8830,0.4383,15,66202.62,66379.27
2026-02-25T13:45:00.639Z,ENTRY_LONG,LONG,66279.20,4,true,true,true,true,false,59.90,62.50,58.5770,0.4254,15,66220.62,66396.35
2026-02-25T13:45:59.320Z,ENTRY_LONG,LONG,66334.80,4,true,true,true,true,false,63.85,63.61,59.5787,0.4520,15,66275.22,66453.96
2026-02-25T13:46:59.676Z,ENTRY_LONG,LONG,66291.50,4,true,false,true,true,true,58.97,68.23,63.4016,0.4432,15,66228.10,66418.30
2026-02-25T13:47:59.210Z,ENTRY_LONG,LONG,66449.90,5,true,true,true,true,true,68.46,72.39,70.1872,0.5221,15,66379.71,66590.27
2026-02-25T13:49:00.033Z,ENTRY_LONG,LONG,66486.00,5,true,true,true,true,true,70.15,76.59,70.9310,0.6160,15,66415.07,66627.86
2026-02-25T13:49:59.532Z,ENTRY_LONG,LONG,66606.00,5,true,true,true,true,true,75.07,79.08,78.2859,0.7612,15,66527.71,66762.57
2026-02-25T13:51:00.640Z,ENTRY_LONG,LONG,66425.10,4,true,false,true,true,true,59.34,69.57,85.9369,0.7648,15,66339.16,66596.97
2026-02-25T13:52:59.786Z,ENTRY_LONG,LONG,66373.60,4,true,true,true,true,false,55.60,61.97,82.4084,0.7289,15,66291.19,66538.42
2026-02-25T13:56:00.632Z,ENTRY_LONG,LONG,66274.10,4,true,true,true,true,false,49.29,60.21,75.5520,0.5902,15,66198.55,66425.20
2026-02-25T14:07:01.109Z,ENTRY_LONG,LONG,66391.50,4,true,true,true,true,false,60.44,64.24,64.7579,0.6585,15,66326.74,66521.02
2026-02-25T14:09:00.429Z,ENTRY_LONG,LONG,66414.60,4,true,true,true,true,false,61.17,64.40,68.8489,0.6058,15,66345.75,66552.30
2026-02-25T14:11:00.446Z,ENTRY_LONG,LONG,66423.90,4,true,true,true,true,false,61.50,63.21,66.8784,0.4625,15,66357.02,66557.66
2026-02-25T14:12:00.246Z,ENTRY_LONG,LONG,66437.50,4,true,true,true,true,false,62.49,61.76,65.8942,0.4942,15,66371.61,66569.29
2026-02-25T14:13:00.488Z,ENTRY_LONG,LONG,66443.70,4,true,true,true,true,false,62.96,68.73,62.2589,0.5208,15,66381.44,66568.22
2026-02-25T14:15:01.646Z,ENTRY_LONG,LONG,66446.50,4,true,true,true,true,false,63.00,70.12,56.5559,0.5744,15,66389.94,66559.61
2026-02-25T14:16:01.305Z,ENTRY_LONG,LONG,66436.20,4,true,false,true,true,true,60.95,65.63,56.4590,0.5890,15,66379.74,66549.12
2026-02-25T14:17:00.390Z,ENTRY_LONG,LONG,66484.80,5,true,true,true,true,true,65.17,69.08,59.9620,0.5973,15,66424.84,66604.72
2026-02-25T14:18:00.758Z,ENTRY_LONG,LONG,66423.40,4,true,false,true,true,true,57.19,58.89,62.9933,0.5841,15,66360.41,66549.39
2026-02-25T14:19:00.713Z,ENTRY_LONG,LONG,66484.50,4,true,true,true,true,false,62.51,59.41,63.3723,0.5641,15,66421.13,66611.24
2026-02-25T14:21:01.290Z,ENTRY_LONG,LONG,66521.60,4,true,true,true,true,false,63.98,55.63,61.9317,0.5000,15,66459.67,66645.46
2026-02-25T14:23:02.145Z,ENTRY_LONG,LONG,66514.70,4,true,true,true,true,false,62.61,58.44,59.5473,0.4175,15,66455.15,66633.79
2026-02-25T14:25:00.913Z,ENTRY_LONG,LONG,66520.00,4,true,true,true,true,false,63.06,65.82,54.3826,0.3207,15,66465.62,66628.77
2026-02-25T14:27:00.277Z,ENTRY_LONG,LONG,66532.40,4,true,true,true,true,false,63.32,62.15,52.9610,0.2776,15,66479.44,66638.32
2026-02-25T14:28:00.882Z,ENTRY_LONG,LONG,66571.50,4,true,true,true,true,false,66.80,62.91,52.4352,0.2764,15,66519.06,66676.37
2026-02-25T14:30:01.679Z,ENTRY_LONG,LONG,66544.60,4,true,true,true,true,false,61.55,66.01,50.9860,0.2649,15,66493.61,66646.57
2026-02-25T14:32:00.513Z,ENTRY_LONG,LONG,66571.50,4,true,true,true,true,false,61.21,65.11,58.2389,0.2626,15,66513.26,66687.98
2026-02-25T14:33:01.460Z,ENTRY_LONG,LONG,66432.00,4,true,false,true,true,true,47.26,75.30,76.4933,0.2672,15,66355.51,66584.99
2026-02-25T14:34:01.821Z,ENTRY_LONG,LONG,66550.80,5,true,true,true,true,true,56.38,66.79,83.6866,0.2653,15,66467.11,66718.17
2026-02-25T14:38:01.587Z,ENTRY_SHORT,SHORT,66318.50,4,true,true,true,true,false,41.48,46.53,102.6724,0.4654,10,66421.17,66113.16
2026-02-25T14:39:02.142Z,ENTRY_SHORT,SHORT,66279.80,4,true,true,true,true,false,39.37,42.02,101.7243,0.5373,15,66381.52,66076.35
2026-02-25T14:40:00.329Z,ENTRY_SHORT,SHORT,66232.10,4,true,true,true,true,false,36.89,40.41,101.3155,0.6244,15,66333.42,66029.47
2026-02-25T14:42:01.043Z,ENTRY_SHORT,SHORT,66332.10,4,true,true,true,true,false,45.40,46.38,111.0822,0.6391,15,66443.18,66109.94
2026-02-25T14:43:01.040Z,ENTRY_SHORT,SHORT,66295.60,4,true,true,true,true,false,43.52,44.97,112.2978,0.6629,15,66407.90,66071.00
2026-02-25T14:44:00.640Z,ENTRY_SHORT,SHORT,66203.40,4,true,true,true,true,false,39.13,40.14,111.4122,0.7216,15,66314.81,65980.58
2026-02-25T14:48:00.577Z,ENTRY_LONG,LONG,66710.90,4,true,true,false,true,true,63.98,45.66,131.7221,0.8210,15,66579.18,66974.34
2026-02-25T14:52:01.742Z,ENTRY_LONG,LONG,66805.00,4,true,true,true,true,false,65.91,58.19,135.3039,1.1560,15,66669.70,67075.61
2026-02-25T14:55:00.755Z,ENTRY_LONG,LONG,66666.00,4,true,true,true,true,false,57.34,52.73,128.6741,1.2543,15,66537.33,66923.35
2026-02-25T14:56:01.391Z,ENTRY_LONG,LONG,66716.80,4,true,true,true,true,false,59.65,50.91,125.1403,1.2633,15,66591.66,66967.08
2026-02-25T14:57:00.606Z,ENTRY_LONG,LONG,66778.30,4,true,true,true,true,false,62.32,55.48,122.5088,1.2901,15,66655.79,67023.32
2026-02-25T14:58:01.964Z,ENTRY_LONG,LONG,66850.10,4,true,true,true,true,false,65.22,61.31,121.5868,1.3232,15,66728.51,67093.27
